entry_time,exit_time,side,entry_price,exit_price,pnl_points,pnl_dollar,commission,fold
2025-10-06 06:30:00+00:00,2025-10-06 07:45:00+00:00,LONG,25342.41432323221,25344.63701340567,2.22,3.03,1.42,3
2025-10-06 07:45:00+00:00,2025-10-06 08:30:00+00:00,SHORT,25344.63701340567,25348.60270611002,-3.97,-9.35,1.42,3
2025-10-06 08:30:00+00:00,2025-10-06 09:15:00+00:00,LONG,25348.60270611002,25355.76580871178,7.16,12.91,1.42,3
2025-10-06 09:15:00+00:00,2025-10-06 09:30:00+00:00,SHORT,25355.76580871178,25358.075277623444,-2.31,-6.04,1.42,3
2025-10-06 09:30:00+00:00,2025-10-06 12:15:00+00:00,LONG,25358.075277623444,25420.490308332053,62.42,123.41,1.42,3
2025-10-06 12:15:00+00:00,2025-10-06 12:45:00+00:00,SHORT,25420.490308332053,25422.629560981622,-2.14,-5.7,1.42,3
2025-10-06 12:45:00+00:00,2025-10-06 13:45:00+00:00,LONG,25422.629560981622,25418.116312059017,-4.51,-10.45,1.42,3
2025-10-06 13:45:00+00:00,2025-10-06 14:00:00+00:00,SHORT,25418.116312059017,25413.97934522921,4.14,6.85,1.42,3
2025-10-06 14:00:00+00:00,2025-10-06 14:15:00+00:00,LONG,25413.97934522921,25410.734972873874,-3.24,-7.91,1.42,3
2025-10-06 14:15:00+00:00,2025-10-06 14:30:00+00:00,SHORT,25410.734972873874,25410.44014482201,0.29,-0.83,1.42,3
2025-10-06 14:30:00+00:00,2025-10-06 14:45:00+00:00,LONG,25410.44014482201,25413.42063994429,2.98,4.54,1.42,3
2025-10-06 14:45:00+00:00,2025-10-06 15:00:00+00:00,SHORT,25413.42063994429,25418.390617339704,-4.97,-11.36,1.42,3
2025-10-06 15:00:00+00:00,2025-10-06 16:00:00+00:00,LONG,25418.390617339704,25435.51727208185,17.13,32.83,1.42,3
2025-10-06 16:00:00+00:00,2025-10-06 17:15:00+00:00,SHORT,25435.51727208185,25464.57620653546,-29.06,-59.54,1.42,3
2025-10-06 17:15:00+00:00,2025-10-06 18:30:00+00:00,LONG,25464.57620653546,25463.302439679956,-1.27,-3.97,1.42,3
2025-10-06 18:30:00+00:00,2025-10-06 19:00:00+00:00,SHORT,25463.302439679956,25454.09476540293,9.21,17.0,1.42,3
2025-10-06 19:00:00+00:00,2025-10-06 19:15:00+00:00,LONG,25454.09476540293,25446.338291342654,-7.76,-16.93,1.42,3
2025-10-06 19:15:00+00:00,2025-10-06 22:00:00+00:00,SHORT,25446.338291342654,25439.509612274633,6.83,12.24,1.42,3
2025-10-06 22:00:00+00:00,2025-10-06 22:45:00+00:00,LONG,25439.509612274633,25437.042123970277,-2.47,-6.35,1.42,3
2025-10-06 22:45:00+00:00,2025-10-07 02:30:00+00:00,SHORT,25437.042123970277,25400.186179184202,36.86,72.29,1.42,3
2025-10-07 02:30:00+00:00,2025-10-07 05:30:00+00:00,LONG,25400.186179184202,25412.077346673876,11.89,22.36,1.42,3
2025-10-07 05:30:00+00:00,2025-10-07 06:15:00+00:00,SHORT,25412.077346673876,25403.15429973775,8.92,16.43,1.42,3
2025-10-07 06:15:00+00:00,2025-10-07 06:30:00+00:00,LONG,25403.15429973775,25400.488255330656,-2.67,-6.75,1.42,3
2025-10-07 06:30:00+00:00,2025-10-07 07:30:00+00:00,SHORT,25400.488255330656,25397.95161162856,2.54,3.65,1.42,3
2025-10-07 07:30:00+00:00,2025-10-07 08:15:00+00:00,LONG,25397.95161162856,25395.58698854678,-2.36,-6.15,1.42,3
2025-10-07 08:15:00+00:00,2025-10-07 09:00:00+00:00,SHORT,25395.58698854678,25399.182700671612,-3.6,-8.61,1.42,3
2025-10-07 09:00:00+00:00,2025-10-07 11:15:00+00:00,LONG,25399.182700671612,25430.52328474608,31.34,61.26,1.42,3
2025-10-07 11:15:00+00:00,2025-10-07 11:30:00+00:00,SHORT,25430.52328474608,25434.07438178358,-3.55,-8.52,1.42,3
2025-10-07 11:30:00+00:00,2025-10-07 14:30:00+00:00,LONG,25434.07438178358,25453.67448247579,19.6,37.78,1.42,3
2025-10-07 14:30:00+00:00,2025-10-07 17:00:00+00:00,SHORT,25453.67448247579,25305.568752735337,148.11,294.79,1.42,3
2025-10-07 17:00:00+00:00,2025-10-07 22:00:00+00:00,LONG,25305.568752735337,25313.312199757325,7.74,14.07,1.42,3
2025-10-07 22:00:00+00:00,2025-10-08 00:00:00+00:00,SHORT,25313.312199757325,25298.91030232796,14.4,27.38,1.42,3
2025-10-08 00:00:00+00:00,2025-10-08 00:30:00+00:00,LONG,25298.91030232796,25306.546604501527,7.64,13.85,1.42,3
2025-10-08 00:30:00+00:00,2025-10-08 01:00:00+00:00,SHORT,25306.546604501527,25320.80415525885,-14.26,-29.94,1.42,4
2025-10-08 01:00:00+00:00,2025-10-08 01:15:00+00:00,LONG,25320.80415525885,25325.66360541431,4.86,8.3,1.42,4
2025-10-08 01:15:00+00:00,2025-10-08 01:45:00+00:00,SHORT,25325.66360541431,25327.562743600392,-1.9,-5.22,1.42,4
2025-10-08 01:45:00+00:00,2025-10-08 02:15:00+00:00,LONG,25327.562743600392,25324.56213937867,-3.0,-7.42,1.42,4
2025-10-08 02:15:00+00:00,2025-10-08 06:00:00+00:00,SHORT,25324.56213937867,25320.30375181098,4.26,7.1,1.42,4
2025-10-08 06:00:00+00:00,2025-10-08 09:00:00+00:00,LONG,25320.30375181098,25340.791395655604,20.49,39.56,1.42,4
2025-10-08 09:00:00+00:00,2025-10-08 09:30:00+00:00,SHORT,25340.791395655604,25342.560222821332,-1.77,-4.96,1.42,4
2025-10-08 09:30:00+00:00,2025-10-08 10:45:00+00:00,LONG,25342.560222821332,25341.332428342324,-1.23,-3.88,1.42,4
2025-10-08 10:45:00+00:00,2025-10-08 12:15:00+00:00,SHORT,25341.332428342324,25341.637390024523,-0.3,-2.03,1.42,4
2025-10-08 12:15:00+00:00,2025-10-08 15:00:00+00:00,LONG,25341.637390024523,25452.677775921395,111.04,220.66,1.42,4
2025-10-08 15:00:00+00:00,2025-10-08 15:30:00+00:00,SHORT,25452.677775921395,25468.581340885365,-15.9,-33.23,1.42,4
2025-10-08 15:30:00+00:00,2025-10-08 17:15:00+00:00,LONG,25468.581340885365,25491.402706844267,22.82,44.22,1.42,4
2025-10-08 17:15:00+00:00,2025-10-08 17:45:00+00:00,SHORT,25491.402706844267,25503.488115517783,-12.09,-25.59,1.42,4
2025-10-08 17:45:00+00:00,2025-10-08 19:15:00+00:00,LONG,25503.488115517783,25547.880973696774,44.39,87.37,1.42,4
2025-10-08 19:15:00+00:00,2025-10-08 19:30:00+00:00,SHORT,25547.880973696774,25554.929867709947,-7.05,-15.52,1.42,4
2025-10-08 19:30:00+00:00,2025-10-09 00:30:00+00:00,LONG,25554.929867709947,25604.234326609032,49.3,97.19,1.42,4
2025-10-09 00:30:00+00:00,2025-10-09 02:45:00+00:00,SHORT,25604.234326609032,25579.61955450876,24.61,47.81,1.42,4
2025-10-09 02:45:00+00:00,2025-10-09 03:15:00+00:00,LONG,25579.61955450876,25577.23739433041,-2.38,-6.18,1.42,4
2025-10-09 03:15:00+00:00,2025-10-09 04:15:00+00:00,SHORT,25577.23739433041,25581.086974765753,-3.85,-9.12,1.42,4
2025-10-09 04:15:00+00:00,2025-10-09 06:00:00+00:00,LONG,25581.086974765753,25587.67176806056,6.58,11.75,1.42,4
2025-10-09 06:00:00+00:00,2025-10-09 10:15:00+00:00,SHORT,25587.67176806056,25571.480252301622,16.19,30.96,1.42,4
2025-10-09 10:15:00+00:00,2025-10-09 11:00:00+00:00,LONG,25571.480252301622,25570.622741966763,-0.86,-3.14,1.42,4
2025-10-09 11:00:00+00:00,2025-10-09 12:15:00+00:00,SHORT,25570.622741966763,25558.10970923587,12.51,23.61,1.42,4
2025-10-09 12:15:00+00:00,2025-10-09 12:30:00+00:00,LONG,25558.10970923587,25554.513345348532,-3.6,-8.61,1.42,4
2025-10-09 12:30:00+00:00,2025-10-09 13:00:00+00:00,SHORT,25554.513345348532,25545.432468339433,9.08,16.74,1.42,4
2025-10-09 13:00:00+00:00,2025-10-09 13:45:00+00:00,LONG,25545.432468339433,25524.94697362422,-20.49,-42.39,1.42,4
2025-10-09 13:45:00+00:00,2025-10-09 15:00:00+00:00,SHORT,25524.94697362422,25480.598133605115,44.35,87.28,1.42,4
2025-10-09 15:00:00+00:00,2025-10-09 16:30:00+00:00,LONG,25480.598133605115,25478.168480378685,-2.43,-6.28,1.42,4
2025-10-09 16:30:00+00:00,2025-10-09 17:45:00+00:00,SHORT,25478.168480378685,25471.542225237135,6.63,11.83,1.42,4
2025-10-09 17:45:00+00:00,2025-10-09 23:00:00+00:00,LONG,25471.542225237135,25533.977684210455,62.44,123.45,1.42,4
2025-10-09 23:00:00+00:00,2025-10-09 23:15:00+00:00,SHORT,25533.977684210455,25538.767956840406,-4.79,-11.0,1.42,4
2025-10-09 23:15:00+00:00,2025-10-10 02:30:00+00:00,LONG,25538.767956840406,25580.658603354488,41.89,82.36,1.42,4
2025-10-10 02:30:00+00:00,2025-10-10 02:45:00+00:00,SHORT,25580.658603354488,25580.31178691742,0.35,-0.73,1.42,4
2025-10-10 02:45:00+00:00,2025-10-10 03:45:00+00:00,LONG,25580.31178691742,25578.909620949315,-1.4,-4.22,1.42,4
2025-10-10 03:45:00+00:00,2025-10-10 06:00:00+00:00,SHORT,25578.909620949315,25571.140233644033,7.77,14.12,1.42,4
2025-10-10 06:00:00+00:00,2025-10-10 06:15:00+00:00,LONG,25571.140233644033,25568.041677519923,-3.1,-7.62,1.42,4
2025-10-10 06:15:00+00:00,2025-10-10 08:30:00+00:00,SHORT,25568.041677519923,25549.630741730154,18.41,35.4,1.42,4
2025-10-10 08:30:00+00:00,2025-10-10 08:45:00+00:00,LONG,25549.630741730154,25548.133463107017,-1.5,-4.41,1.42,4
2025-10-10 08:45:00+00:00,2025-10-10 10:30:00+00:00,SHORT,25548.133463107017,25540.950084659566,7.18,12.95,1.42,4
2025-10-10 10:30:00+00:00,2025-10-10 11:45:00+00:00,LONG,25540.950084659566,25547.882572701576,6.93,12.44,1.42,4
2025-10-10 11:45:00+00:00,2025-10-10 13:15:00+00:00,SHORT,25547.882572701576,25558.829416303193,-10.95,-23.31,1.42,4
2025-10-10 13:15:00+00:00,2025-10-10 13:30:00+00:00,LONG,25558.829416303193,25570.96808208937,12.14,22.86,1.42,4
2025-10-10 13:30:00+00:00,2025-10-10 13:45:00+00:00,SHORT,25570.96808208937,25587.780964895624,-16.81,-35.05,1.42,4
2025-10-10 13:45:00+00:00,2025-10-10 14:15:00+00:00,LONG,25587.780964895624,25546.447964291274,-41.33,-84.09,1.42,4
2025-10-10 14:15:00+00:00,2025-10-10 16:30:00+00:00,SHORT,25546.447964291274,24987.373275174443,559.07,1116.73,1.42,4
2025-10-10 16:30:00+00:00,2025-10-10 17:15:00+00:00,LONG,24987.373275174443,24933.899934003086,-53.47,-108.37,1.42,4
2025-10-10 17:15:00+00:00,2025-10-10 20:30:00+00:00,SHORT,24933.899934003086,24685.859589476226,248.04,494.66,1.42,4
2025-10-10 20:30:00+00:00,2025-10-10 20:45:00+00:00,LONG,24685.859589476226,24551.10723175673,-134.75,-270.92,1.42,4
2025-10-10 20:45:00+00:00,2025-10-12 22:15:00+00:00,SHORT,24551.10723175673,24914.28884598428,-363.18,-727.78,1.42,4
2025-10-12 22:15:00+00:00,2025-10-13 02:15:00+00:00,LONG,24914.28884598428,25078.231608593665,163.94,326.47,1.42,4
2025-10-13 02:15:00+00:00,2025-10-13 02:30:00+00:00,SHORT,25078.231608593665,25077.693601813724,0.54,-0.34,1.42,4
2025-10-13 02:30:00+00:00,2025-10-13 03:00:00+00:00,LONG,25077.693601813724,25073.79334996501,-3.9,-9.22,1.42,4
2025-10-13 03:00:00+00:00,2025-10-13 04:45:00+00:00,SHORT,25073.79334996501,25065.20921043181,8.58,15.75,1.42,4
2025-10-13 04:45:00+00:00,2025-10-13 06:00:00+00:00,LONG,25065.20921043181,25068.670444841,3.46,5.5,1.42,4
2025-10-13 06:00:00+00:00,2025-10-13 06:30:00+00:00,SHORT,25068.670444841,25081.67694127918,-13.01,-27.43,1.42,4
2025-10-13 06:30:00+00:00,2025-10-13 07:30:00+00:00,LONG,25081.67694127918,25114.152344526727,32.48,63.53,1.42,4
2025-10-13 07:30:00+00:00,2025-10-13 08:30:00+00:00,SHORT,25114.152344526727,25111.41299059882,2.74,4.06,1.42,4
2025-10-13 08:30:00+00:00,2025-10-13 08:45:00+00:00,LONG,25111.41299059882,25095.2990042786,-16.11,-33.65,1.42,4
2025-10-13 08:45:00+00:00,2025-10-13 12:15:00+00:00,SHORT,25095.2990042786,25067.40394701516,27.9,54.37,1.42,4
2025-10-13 12:15:00+00:00,2025-10-13 13:00:00+00:00,LONG,25067.40394701516,25088.443458320482,21.04,40.66,1.42,4
2025-10-13 13:00:00+00:00,2025-10-13 13:15:00+00:00,SHORT,25088.443458320482,25083.631532118852,4.81,8.2,1.42,4
2025-10-13 13:15:00+00:00,2025-10-13 13:30:00+00:00,LONG,25083.631532118852,25098.37612420493,14.74,28.07,1.42,4
2025-10-13 13:30:00+00:00,2025-10-13 13:45:00+00:00,SHORT,25098.37612420493,25113.922222768888,-15.55,-32.51,1.42,4
2025-10-13 13:45:00+00:00,2025-10-13 14:00:00+00:00,LONG,25113.922222768888,25114.81066141946,0.89,0.36,1.42,4
2025-10-13 14:00:00+00:00,2025-10-13 14:15:00+00:00,SHORT,25114.81066141946,25099.810656254063,15.0,28.58,1.42,4
2025-10-13 14:15:00+00:00,2025-10-13 14:30:00+00:00,LONG,25099.810656254063,25101.512850740095,1.7,1.98,1.42,4
2025-10-13 14:30:00+00:00,2025-10-13 15:30:00+00:00,SHORT,25101.512850740095,25120.45166832732,-18.94,-39.3,1.42,4
2025-10-13 15:30:00+00:00,2025-10-13 15:45:00+00:00,LONG,25120.45166832732,25125.583850371906,5.13,8.84,1.42,4
2025-10-13 15:45:00+00:00,2025-10-13 16:45:00+00:00,SHORT,25125.583850371906,25137.278150311387,-11.69,-24.81,1.42,4
2025-10-13 16:45:00+00:00,2025-10-13 17:00:00+00:00,LONG,25137.278150311387,25137.124455344645,-0.15,-1.73,1.42,4
2025-10-13 17:00:00+00:00,2025-10-13 17:30:00+00:00,SHORT,25137.124455344645,25146.48782947238,-9.36,-20.15,1.42,4
2025-10-13 17:30:00+00:00,2025-10-13 20:45:00+00:00,LONG,25146.48782947238,25164.493432879848,18.01,34.59,1.42,4
2025-10-13 20:45:00+00:00,2025-10-13 23:45:00+00:00,SHORT,25164.493432879848,25170.36500717908,-5.87,-13.16,1.42,4
2025-10-13 23:45:00+00:00,2025-10-14 01:15:00+00:00,LONG,25170.36500717908,25230.263535649618,59.9,118.38,1.42,4
2025-10-14 01:15:00+00:00,2025-10-14 05:30:00+00:00,SHORT,25230.263535649618,24994.141111863908,236.12,470.82,1.42,4
2025-10-14 05:30:00+00:00,2025-10-14 05:45:00+00:00,LONG,24994.141111863908,24976.840947645487,-17.3,-36.02,1.42,4
2025-10-14 05:45:00+00:00,2025-10-14 06:45:00+00:00,SHORT,24976.840947645487,24934.159446252084,42.68,83.94,1.42,4
2025-10-14 06:45:00+00:00,2025-10-14 07:00:00+00:00,LONG,24934.159446252084,24924.299572421987,-9.86,-21.14,1.42,4
2025-10-14 07:00:00+00:00,2025-10-14 09:15:00+00:00,SHORT,24924.299572421987,24901.68751485831,22.61,43.8,1.42,4
2025-10-14 09:15:00+00:00,2025-10-14 09:30:00+00:00,LONG,24901.68751485831,24889.536644258143,-12.15,-25.72,1.42,4
2025-10-14 09:30:00+00:00,2025-10-14 11:15:00+00:00,SHORT,24889.536644258143,24856.377146996754,33.16,64.9,1.42,4
2025-10-14 11:15:00+00:00,2025-10-14 12:30:00+00:00,LONG,24856.377146996754,24851.33548694966,-5.04,-11.5,1.42,4
2025-10-14 12:30:00+00:00,2025-10-14 13:15:00+00:00,SHORT,24851.33548694966,24872.84564867832,-21.51,-44.44,1.42,4
2025-10-14 13:15:00+00:00,2025-10-14 13:45:00+00:00,LONG,24872.84564867832,24843.151994296368,-29.69,-60.81,1.42,4
2025-10-14 13:45:00+00:00,2025-10-14 14:15:00+00:00,SHORT,24843.151994296368,24940.520028777766,-97.37,-196.16,1.42,4
2025-10-14 14:15:00+00:00,2025-10-14 15:15:00+00:00,LONG,24940.520028777766,24996.46855674215,55.95,110.48,1.42,4
2025-10-14 15:15:00+00:00,2025-10-14 15:30:00+00:00,SHORT,24996.46855674215,25024.288878015428,-27.82,-57.06,1.42,4
2025-10-14 15:30:00+00:00,2025-10-14 22:00:00+00:00,LONG,25024.288878015428,25020.346348073217,-3.94,-9.31,1.42,4
2025-10-14 22:00:00+00:00,2025-10-14 23:00:00+00:00,SHORT,25020.346348073217,25035.463139752053,-15.12,-31.65,1.42,4
2025-10-14 23:00:00+00:00,2025-10-15 00:15:00+00:00,LONG,25035.463139752053,25015.626632619067,-19.84,-41.09,1.42,4
2025-10-15 00:15:00+00:00,2025-10-15 00:45:00+00:00,SHORT,25015.626632619067,25025.400192913752,-9.77,-20.97,1.42,4
2025-10-15 00:45:00+00:00,2025-10-15 06:15:00+00:00,LONG,25025.400192913752,25115.202593862246,89.8,178.18,1.42,4
2025-10-15 06:15:00+00:00,2025-10-15 07:00:00+00:00,SHORT,25115.202593862246,25133.164453350742,-17.96,-37.34,1.42,5
2025-10-15 07:00:00+00:00,2025-10-15 11:15:00+00:00,LONG,25133.164453350742,25202.129500356903,68.97,136.51,1.42,5
2025-10-15 11:15:00+00:00,2025-10-15 11:30:00+00:00,SHORT,25202.129500356903,25207.790765563477,-5.66,-12.74,1.42,5
2025-10-15 11:30:00+00:00,2025-10-15 13:30:00+00:00,LONG,25207.790765563477,25234.927694111717,27.14,52.85,1.42,5
2025-10-15 13:30:00+00:00,2025-10-15 14:15:00+00:00,SHORT,25234.927694111717,25317.645685881136,-82.72,-166.86,1.42,5
2025-10-15 14:15:00+00:00,2025-10-15 15:30:00+00:00,LONG,25317.645685881136,25218.262358068423,-99.38,-200.19,1.42,5
2025-10-15 15:30:00+00:00,2025-10-15 18:00:00+00:00,SHORT,25218.262358068423,25157.35453026209,60.91,120.4,1.42,5
2025-10-15 18:00:00+00:00,2025-10-15 19:15:00+00:00,LONG,25157.35453026209,25158.481050571565,1.13,0.83,1.42,5
2025-10-15 19:15:00+00:00,2025-10-15 20:00:00+00:00,SHORT,25158.481050571565,25188.094147571865,-29.61,-60.65,1.42,5
2025-10-15 20:00:00+00:00,2025-10-15 22:45:00+00:00,LONG,25188.094147571865,25195.34902771723,7.25,13.09,1.42,5
2025-10-15 22:45:00+00:00,2025-10-15 23:00:00+00:00,SHORT,25195.34902771723,25189.48676427395,5.86,10.3,1.42,5
2025-10-15 23:00:00+00:00,2025-10-15 23:15:00+00:00,LONG,25189.48676427395,25184.95245063914,-4.53,-10.49,1.42,5
2025-10-15 23:15:00+00:00,2025-10-16 00:00:00+00:00,SHORT,25184.95245063914,25174.24881277988,10.7,19.99,1.42,5
2025-10-16 00:00:00+00:00,2025-10-16 01:15:00+00:00,LONG,25174.24881277988,25180.634857265475,6.39,11.35,1.42,5
2025-10-16 01:15:00+00:00,2025-10-16 01:30:00+00:00,SHORT,25180.634857265475,25179.06603968197,1.57,1.72,1.42,5
2025-10-16 01:30:00+00:00,2025-10-16 01:45:00+00:00,LONG,25179.06603968197,25177.493519957126,-1.57,-4.57,1.42,5
2025-10-16 01:45:00+00:00,2025-10-16 02:15:00+00:00,SHORT,25177.493519957126,25173.77838943097,3.72,6.01,1.42,5
2025-10-16 02:15:00+00:00,2025-10-16 02:45:00+00:00,LONG,25173.77838943097,25176.917726245076,3.14,4.86,1.42,5
2025-10-16 02:45:00+00:00,2025-10-16 03:00:00+00:00,SHORT,25176.917726245076,25179.15611914531,-2.24,-5.9,1.42,5
2025-10-16 03:00:00+00:00,2025-10-16 08:45:00+00:00,LONG,25179.15611914531,25262.826347988157,83.67,165.92,1.42,5
2025-10-16 08:45:00+00:00,2025-10-16 09:45:00+00:00,SHORT,25262.826347988157,25267.903070490167,-5.08,-11.57,1.42,5
2025-10-16 09:45:00+00:00,2025-10-16 13:30:00+00:00,LONG,25267.903070490167,25311.425931220034,43.52,85.63,1.42,5
2025-10-16 13:30:00+00:00,2025-10-16 17:15:00+00:00,SHORT,25311.425931220034,25146.34491718174,165.08,328.74,1.42,5
2025-10-16 17:15:00+00:00,2025-10-16 17:45:00+00:00,LONG,25146.34491718174,25067.88310625474,-78.46,-158.34,1.42,5
2025-10-16 17:45:00+00:00,2025-10-16 18:45:00+00:00,SHORT,25067.88310625474,25035.023780993357,32.86,64.3,1.42,5
2025-10-16 18:45:00+00:00,2025-10-16 19:00:00+00:00,LONG,25035.023780993357,25021.6867632747,-13.34,-28.09,1.42,5
2025-10-16 19:00:00+00:00,2025-10-16 20:00:00+00:00,SHORT,25021.6867632747,25017.62372529482,4.06,6.71,1.42,5
2025-10-16 20:00:00+00:00,2025-10-16 20:15:00+00:00,LONG,25017.62372529482,25022.207510166867,4.58,7.75,1.42,5
2025-10-16 20:15:00+00:00,2025-10-16 20:45:00+00:00,SHORT,25022.207510166867,25050.24564664272,-28.04,-57.5,1.42,5
2025-10-16 20:45:00+00:00,2025-10-16 22:45:00+00:00,LONG,25050.24564664272,25033.333443376683,-16.91,-35.24,1.42,5
2025-10-16 22:45:00+00:00,2025-10-16 23:00:00+00:00,SHORT,25033.333443376683,25011.814502975158,21.52,41.62,1.42,5
2025-10-16 23:00:00+00:00,2025-10-16 23:15:00+00:00,LONG,25011.814502975158,24994.550099477812,-17.26,-35.95,1.42,5
2025-10-16 23:15:00+00:00,2025-10-17 00:15:00+00:00,SHORT,24994.550099477812,25017.621279567396,-23.07,-47.56,1.42,5
2025-10-17 00:15:00+00:00,2025-10-17 01:00:00+00:00,LONG,25017.621279567396,25033.067786868723,15.45,29.47,1.42,5
2025-10-17 01:00:00+00:00,2025-10-17 01:15:00+00:00,SHORT,25033.067786868723,25033.25916114671,-0.19,-1.8,1.42,5
2025-10-17 01:15:00+00:00,2025-10-17 01:45:00+00:00,LONG,25033.25916114671,25012.53275661704,-20.73,-42.87,1.42,5
2025-10-17 01:45:00+00:00,2025-10-17 08:30:00+00:00,SHORT,25012.53275661704,24735.279142139803,277.25,553.09,1.42,5
2025-10-17 08:30:00+00:00,2025-10-17 09:00:00+00:00,LONG,24735.279142139803,24753.726950928678,18.45,35.48,1.42,5
2025-10-17 09:00:00+00:00,2025-10-17 09:30:00+00:00,SHORT,24753.726950928678,24766.25206508831,-12.53,-26.47,1.42,5
2025-10-17 09:30:00+00:00,2025-10-17 09:45:00+00:00,LONG,24766.25206508831,24771.702286191525,5.45,9.48,1.42,5
2025-10-17 09:45:00+00:00,2025-10-17 10:15:00+00:00,SHORT,24771.702286191525,24783.31969136149,-11.62,-24.65,1.42,5
2025-10-17 10:15:00+00:00,2025-10-17 13:00:00+00:00,LONG,24783.31969136149,24997.77303302594,214.45,427.49,1.42,5
2025-10-17 13:00:00+00:00,2025-10-17 14:15:00+00:00,SHORT,24997.77303302594,25130.362680248596,-132.59,-266.6,1.42,5
2025-10-17 14:15:00+00:00,2025-10-17 14:45:00+00:00,LONG,25130.362680248596,25021.231562786375,-109.13,-219.68,1.42,5
2025-10-17 14:45:00+00:00,2025-10-17 16:00:00+00:00,SHORT,25021.231562786375,25135.147270507103,-113.92,-229.25,1.42,5
2025-10-17 16:00:00+00:00,2025-10-17 17:00:00+00:00,LONG,25135.147270507103,25136.201831284707,1.05,0.69,1.42,5
2025-10-17 17:00:00+00:00,2025-10-17 17:45:00+00:00,SHORT,25136.201831284707,25178.019883359815,-41.82,-85.06,1.42,5
2025-10-17 17:45:00+00:00,2025-10-17 20:00:00+00:00,LONG,25178.019883359815,25229.24927866193,51.23,101.04,1.42,5
2025-10-17 20:00:00+00:00,2025-10-17 20:15:00+00:00,SHORT,25229.24927866193,25229.023252955372,0.23,-0.97,1.42,5
2025-10-17 20:15:00+00:00,2025-10-17 20:30:00+00:00,LONG,25229.023252955372,25236.670238990595,7.65,13.87,1.42,5
2025-10-17 20:30:00+00:00,2025-10-17 20:45:00+00:00,SHORT,25236.670238990595,25246.918059701948,-10.25,-21.92,1.42,5
2025-10-17 20:45:00+00:00,2025-10-19 23:15:00+00:00,LONG,25246.918059701948,25257.04807228384,10.13,18.84,1.42,5
2025-10-19 23:15:00+00:00,2025-10-19 23:45:00+00:00,SHORT,25257.04807228384,25241.14728971228,15.9,30.38,1.42,5
2025-10-19 23:45:00+00:00,2025-10-20 00:00:00+00:00,LONG,25241.14728971228,25246.06455900965,4.92,8.41,1.42,5
2025-10-20 00:00:00+00:00,2025-10-20 00:30:00+00:00,SHORT,25246.06455900965,25259.14542359981,-13.08,-27.58,1.42,5
2025-10-20 00:30:00+00:00,2025-10-20 08:30:00+00:00,LONG,25259.14542359981,25347.987805528504,88.84,176.26,1.42,5
2025-10-20 08:30:00+00:00,2025-10-20 09:15:00+00:00,SHORT,25347.987805528504,25344.657936482312,3.33,5.24,1.42,5
2025-10-20 09:15:00+00:00,2025-10-20 10:00:00+00:00,LONG,25344.657936482312,25339.022468316656,-5.64,-12.69,1.42,5
2025-10-20 10:00:00+00:00,2025-10-20 10:15:00+00:00,SHORT,25339.022468316656,25336.47812839825,2.54,3.67,1.42,5
2025-10-20 10:15:00+00:00,2025-10-20 11:15:00+00:00,LONG,25336.47812839825,25323.332822939064,-13.15,-27.71,1.42,5
2025-10-20 11:15:00+00:00,2025-10-20 12:15:00+00:00,SHORT,25323.332822939064,25339.039111134327,-15.71,-32.83,1.42,5
2025-10-20 12:15:00+00:00,2025-10-20 16:00:00+00:00,LONG,25339.039111134327,25546.32587924385,207.29,413.15,1.42,5
2025-10-20 16:00:00+00:00,2025-10-20 16:15:00+00:00,SHORT,25546.32587924385,25554.5432461019,-8.22,-17.85,1.42,5
2025-10-20 16:15:00+00:00,2025-10-20 18:30:00+00:00,LONG,25554.5432461019,25573.067713561522,18.52,35.63,1.42,5
2025-10-20 18:30:00+00:00,2025-10-20 22:00:00+00:00,SHORT,25573.067713561522,25542.181935685934,30.89,60.35,1.42,5
2025-10-20 22:00:00+00:00,2025-10-20 23:45:00+00:00,LONG,25542.181935685934,25570.00931255271,27.83,54.23,1.42,5
2025-10-20 23:45:00+00:00,2025-10-21 00:00:00+00:00,SHORT,25570.00931255271,25575.668412867733,-5.66,-12.74,1.42,5
2025-10-21 00:00:00+00:00,2025-10-21 02:00:00+00:00,LONG,25575.668412867733,25593.295367528182,17.63,33.83,1.42,5
2025-10-21 02:00:00+00:00,2025-10-21 06:45:00+00:00,SHORT,25593.295367528182,25531.354442175416,61.94,122.46,1.42,5
2025-10-21 06:45:00+00:00,2025-10-21 07:15:00+00:00,LONG,25531.354442175416,25529.723672810247,-1.63,-4.68,1.42,5
2025-10-21 07:15:00+00:00,2025-10-21 08:15:00+00:00,SHORT,25529.723672810247,25528.206523284683,1.52,1.61,1.42,5
